condition,variant,swarm_seed,controller_seed,seed,obstacle_layout_seed,obstacle_center_permutation,scenario_id,wall_pairs,wall_count,wall_width,wall_extension,trigger_progress,activation_preview_clearance,activation_step,activation_progress,activation_reason,activation_clearance,block_step,success,failure_reason,reached_goal,collision,not_reaching,first_collision_step,collision_after_block,exposed_to_blocker,goal_reached_before_block,final_dist,min_clearance_dynamic,min_clearance_after_block,path_length,path_length_after_block,control_effort,control_effort_after_block,control_smoothness,control_smoothness_after_block,steps,steps_after_block,runtime_sec,runtime_per_step_sec,goal_tolerance,error
no_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.2755511734895653,0.028397068261845432,nan,13.071532441804145,nan,91.07298284490477,nan,22.67726015251742,nan,50,0,0.26598299099714495,0.005319659819942899,0.3,
no_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,no_wall,,0,0.0,0.0,,0.75,,,,,,False,collision,True,True,False,14,False,False,False,0.2641577331672736,-0.22615799535918188,nan,12.717183938648692,nan,147.01695324031198,nan,38.41424111067076,nan,49,0,0.06665816399618052,0.0013603706937996025,0.3,
dynamic_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,17,0.240957208334602,clearance_preview,0.7301712058970611,17,False,collision,False,True,False,23,True,True,False,6.7563547831431245,-0.3513104007181268,-0.3513104007181268,4.798069622476352,2.0370938037025494,744.2628630194707,704.5200124037058,656.6082492577241,639.0655555752558,150,133,1.0180026439775247,0.006786684293183498,0.3,
dynamic_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,18,0.21933218932607065,clearance_preview,0.7024926845103279,18,True,,True,False,False,,False,True,False,0.2834706597236618,0.31137575741361895,0.31137575741361895,12.630395698528124,9.604803174422798,101.57439068999423,48.92302672332759,25.154335011595006,7.140657418581702,49,31,0.2531839669973124,0.0051670197346390286,0.3,
dynamic_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,19,0.22286707733123823,clearance_preview,0.7257018361776275,19,True,,True,False,False,,False,True,False,0.3032697986829397,0.21881214668142113,0.21881214668142113,12.861567266168016,9.689040915022234,101.52742161203076,43.79287454194375,32.18424144200167,4.929550472477882,51,32,0.37683282798388973,0.007388878980076269,0.3,
dynamic_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,21,0.2691323670491429,progress,0.9164871468141227,21,True,,True,False,False,,False,True,False,0.25955651904979443,0.028397068261845432,0.028397068261845432,13.188131037672983,9.350245076844889,92.80585061157718,33.047764413899365,27.178000185483107,9.720990145305953,52,31,0.35868848298559897,0.006897855442030749,0.3,
dynamic_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,13,0.20779032260442618,clearance_preview,0.5585220044482617,13,False,collision,True,True,False,14,True,True,False,0.2641577331026819,-0.22615799535918188,-0.22615799535918188,12.717183940103343,10.213769833964735,147.0169532390455,93.52736119897352,38.41424098118276,19.51969822744553,49,36,0.1444148260052316,0.0029472413470455427,0.3,
static_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2919244084668273,0.21391919491096323,0.21391919491096323,13.006074913396597,13.006074913396597,90.56928714487266,90.56928714487266,21.47413902177946,21.47413902177946,51,51,0.4709909420053009,0.00923511650990786,0.3,
static_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2653021456446661,0.12991811106923662,0.12991811106923662,12.850476270456822,12.850476270456822,81.97436806922857,81.97436806922857,27.27372681521456,27.27372681521456,49,49,0.30709862301591784,0.0062673188370595476,0.3,
static_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.30112055578332597,0.3350811385606394,0.3350811385606394,12.681645256560204,12.681645256560204,94.2043568576968,94.2043568576968,20.246899435790883,20.246899435790883,50,50,0.41930713402689435,0.008386142680537887,0.3,
static_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,16,True,True,False,0.2695539979808479,-0.012485924433158935,-0.012485924433158935,12.82689383223416,12.82689383223416,133.54951045047622,133.54951045047622,35.32534606107865,35.32534606107865,51,51,0.42479985300451517,0.008329408882441474,0.3,
static_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,14,True,True,False,0.2641577331029076,-0.22615799535783598,-0.22615799535783598,12.717183940103046,12.717183940103046,147.01695323905284,147.01695323905284,38.41424098110573,38.41424098110573,49,49,0.1773847620061133,0.0036200971837982306,0.3,
dynamic_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,17,0.240957208334602,clearance_preview,0.664393766629112,17,False,collision,True,True,False,20,True,True,False,0.2969895747368349,-0.37745563906111784,-0.37745563906111784,12.266991498216571,9.506015679442768,178.54388899318545,138.80103837742047,76.40107371143442,57.98029152742627,59,42,0.4214541560213547,0.007143290780022961,0.3,
dynamic_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,19,0.23903638737450236,clearance_preview,0.697084690163871,19,True,,True,False,False,,False,True,False,0.303586207620234,0.31137575741355644,0.31137575741355644,12.40803010795534,9.145408548498754,98.39995158182126,39.494355198644534,25.519031094376246,7.191455800952119,48,29,0.2151675399800297,0.004482657082917285,0.3,
dynamic_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,21,0.26226798923784117,progress_and_clearance,0.7111211630705903,21,True,,True,False,False,,False,True,False,0.3013735477244875,0.21881214668142113,0.21881214668142113,12.843327460006265,9.186121685946757,100.08343568005364,31.108670330897972,30.709001443559888,2.801507655542531,51,30,0.3460809380048886,0.006785900745193894,0.3,
dynamic_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,21,0.2691323670491429,progress,0.9131988642845912,21,True,,True,False,False,,False,True,False,0.2595565190497851,0.028397068261845432,0.028397068261845432,13.188131037672562,9.350245076844468,92.80585061157157,33.04776441389377,27.17800018548652,9.720990145309374,52,31,0.33676760297385044,0.006476300057189432,0.3,
dynamic_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,13,0.20779032260442618,clearance_preview,0.5101397805225012,13,False,collision,True,True,False,14,True,True,False,0.2641577331672074,-0.22615799535918188,-0.22615799535918188,12.717183938649034,10.213769832510426,147.01695324031596,93.52736120024396,38.41424111064798,19.519698356910755,49,36,0.12794236300396733,0.0026110686327340273,0.3,
static_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.3012204540294233,0.08890160188475721,0.08890160188475721,13.080344682806551,13.080344682806551,93.51706023616751,93.51706023616751,17.39907119532481,17.39907119532481,51,51,0.4783126749971416,0.009378679901904738,0.3,
static_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2694870216641692,0.34291243413024214,0.34291243413024214,12.568950205479535,12.568950205479535,100.54153889126364,100.54153889126364,30.70776953057601,30.70776953057601,51,51,0.2703062979853712,0.005300123489909239,0.3,
static_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2961297434029772,0.12683620571992327,0.12683620571992327,12.988063434440543,12.988063434440543,90.26774326914158,90.26774326914158,21.61022224099538,21.61022224099538,51,51,0.385802689997945,0.007564758627410686,0.3,
static_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2909270848113505,0.2032153930706646,0.2032153930706646,13.091584355778448,13.091584355778448,132.44050773637045,132.44050773637045,39.60346943387933,39.60346943387933,55,55,0.4142252460005693,0.00753136810910126,0.3,
static_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,14,True,True,False,0.2641577332401875,-0.22615799493296695,-0.22615799493296695,12.71718393855681,12.71718393855681,147.01695324263216,147.01695324263216,38.41424108623677,38.41424108623677,49,49,0.15523172699613497,0.0031679944284925504,0.3,
dynamic_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,18,0.256758900001701,progress,3.6576928796839394,18,True,,True,False,False,,False,True,False,0.29131395022963275,0.10201122288961462,0.10201122288961462,12.312914101464012,9.371498969374677,100.60805060642939,59.681658832368264,32.21428483363857,12.135312476796756,52,34,0.3771175309957471,0.007252260211456674,0.3,
dynamic_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,20,0.26170815838731837,progress,5.038277528337616,20,True,,True,False,False,,False,True,False,0.27548485691673785,0.31137575741355644,0.31137575741355644,12.62925739613231,9.098322988321787,103.7380173333582,41.062274056751264,25.461841482787918,6.708210950493334,49,29,0.23493973500444554,0.0047946884694784805,0.3,
dynamic_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,21,0.26226798923784117,progress,5.11127729025625,21,True,,True,False,False,,False,True,False,0.30051066170741886,0.21881214668142113,0.21881214668142113,12.844901391702852,9.187695617643348,100.29107853264632,31.316313183490653,30.688009753197182,2.7805159651798235,51,30,0.3491757849988062,0.006846584019584435,0.3,
dynamic_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,21,0.2691323670491429,progress,5.2389788181381824,21,True,,True,False,False,,False,True,False,0.27555117353639524,0.028397068261845432,0.028397068261845432,13.071532441791879,9.233646480963785,91.07298284414782,31.314896646469997,22.67726015207945,5.220250111902298,50,29,0.3241772809997201,0.006483545619994402,0.3,
dynamic_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,0.25,0.75,15,0.2504906209955168,progress,4.60370445770705,15,False,collision,True,True,False,14,False,True,False,0.26415773314459184,-0.22615799535918188,-0.22615799535918188,12.717183939755126,9.64500525880179,147.0169532394833,68.98860126079892,38.41424101180401,19.252200567667643,49,34,0.12160967200179584,0.0024818300408529764,0.3,
static_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2710537422320372,0.2975334119288922,0.2975334119288922,12.747479006673636,12.747479006673636,97.41824581219116,97.41824581219116,25.41302325194076,25.41302325194076,51,51,0.4219721269910224,0.008273963274333771,0.3,
static_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2852626702976918,0.1862154880294009,0.1862154880294009,12.893142352431076,12.893142352431076,84.74263854775528,84.74263854775528,22.171623503251492,22.171623503251492,49,49,0.2546584689989686,0.005197111612223849,0.3,
static_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.27697848386852403,0.3050229624627927,0.3050229624627927,12.908026765952446,12.908026765952446,97.9986206116521,97.9986206116521,26.548411507032817,26.548411507032817,51,51,0.3825770470139105,0.007501510725762951,0.3,
static_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.287317606637934,0.1741130483869459,0.1741130483869459,13.075647617719946,13.075647617719946,129.74874643940817,129.74874643940817,48.064600734247755,48.064600734247755,55,55,0.4089028569869697,0.007434597399763086,0.3,
static_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,wall_1_2,1-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,14,True,True,False,0.26415773314459184,-0.22615799535918188,-0.22615799535918188,12.717183939755126,12.717183939755126,147.0169532394833,147.0169532394833,38.41424101180401,38.41424101180401,49,49,0.148359987011645,0.0030277548369723466,0.3,
dynamic_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,17,0.240957208334602,clearance_preview,0.7301712058970611,17,False,collision,False,True,False,23,True,True,False,6.7563547831430855,-0.3513104007180854,-0.3513104007180854,4.798069622476293,2.03709380370249,744.2628634049174,704.5200127891526,656.6082501715853,639.065556489117,150,133,1.2618219909782056,0.00841214660652137,0.3,
dynamic_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,18,0.21933218932607065,clearance_preview,0.7024926845103279,18,True,,True,False,False,,False,True,False,0.2834706616005332,0.31137575741361934,0.31137575741361934,12.630395698449298,9.60480317434397,101.57439066499852,48.923026698331874,25.154334941981194,7.140657348967895,49,31,0.3161922449944541,0.006452902959070491,0.3,
dynamic_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,19,0.22286707733123823,clearance_preview,0.7257018361776275,19,True,,True,False,False,,False,True,False,0.30326979868284976,0.21881214668142113,0.21881214668142113,12.86156726616876,9.689040915022975,101.52742161209135,43.79287454200434,32.184241441975836,4.929550472452057,51,32,0.43989742200938053,0.008625439647242756,0.3,
dynamic_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,21,0.2691323670491429,progress,0.9164871468141227,21,True,,True,False,False,,False,True,False,0.2595565190497989,0.028397068261845432,0.028397068261845432,13.18813103767339,9.350245076845296,92.80585061158177,33.04776441390398,27.178000185479398,9.720990145302244,52,31,0.4259577119955793,0.008191494461453449,0.3,
dynamic_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,0.25,0.75,13,0.20779032260442618,clearance_preview,0.5585220044482617,13,False,collision,True,True,False,14,True,True,False,0.264157733080008,-0.22615799535918188,-0.22615799535918188,12.717183941209788,10.213769835071181,147.01695323821676,93.52736119814475,38.41424088231365,19.519698128576426,49,36,0.2034696500049904,0.004152441836836539,0.3,
static_wall,gaussian_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.30121692335935113,0.22713242939144374,0.22713242939144374,12.835390378190674,12.835390378190674,95.99688038651848,95.99688038651848,19.543532274689163,19.543532274689163,50,50,0.5684944310050923,0.011369888620101846,0.3,
static_wall,corridor_prior_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.25112367941136265,0.1613377211510132,0.1613377211510132,13.024076829342938,13.024076829342938,95.50694889618704,95.50694889618704,22.202771312435736,22.202771312435736,50,50,0.4215472210198641,0.008430944420397282,0.3,
static_wall,frenet_corridor_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.272098438791932,0.021822009620381028,0.021822009620381028,12.942746015447696,12.942746015447696,144.35183937701848,144.35183937701848,35.686304737712746,35.686304737712746,52,52,0.5419439309916925,0.010421998672917163,0.3,
static_wall,control_bank_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.29188000165645234,0.21024471105977222,0.21024471105977222,13.023633969632671,13.023633969632671,111.52127245753326,111.52127245753326,39.907650704755305,39.907650704755305,53,53,0.5450711480225436,0.01028436128344422,0.3,
static_wall,standard_mppi,5,95,95,95,0->1;1->3;2->4;3->5;4->0;5->6;6->2,walls_0_1__1_2,0-1;1-2,2,0.4,0.2,,0.75,0,0.0,from_start,,0,False,collision,True,True,False,14,True,True,False,0.2641577330802452,-0.22615799535783598,-0.22615799535783598,12.717183941209491,12.717183941209491,147.01695323822412,147.01695323822412,38.414240882236584,38.414240882236584,49,49,0.2579240360064432,0.005263755836866188,0.3,
no_wall,gaussian_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.3033921739296603,0.08621854447004884,nan,13.097446308436664,nan,106.50677088167541,nan,29.819187875167497,nan,60,0,0.40839724999386817,0.006806620833231136,0.3,
no_wall,corridor_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,no_wall,,0,0.0,0.0,,0.75,,,,,,False,collision,False,True,False,106,False,False,False,5.60677908646482,-0.02706832751612187,nan,5.95720127818584,nan,764.4930613205386,nan,734.1478028593391,nan,150,0,0.46030459497706033,0.003068697299847069,0.3,
no_wall,frenet_corridor_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.2878832434899837,0.040059270645593004,nan,12.458900631661876,nan,105.97464283413453,nan,30.58568221347204,nan,58,0,0.32975233398610726,0.005685385068725987,0.3,
no_wall,control_bank_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.27406204050592925,0.11026929978215433,nan,13.0042190209575,nan,134.04790500174514,nan,53.9162013012248,nan,61,0,0.3433017930074129,0.005627898246023163,0.3,
no_wall,standard_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,no_wall,,0,0.0,0.0,,0.75,,,,,,True,,True,False,False,,False,False,False,0.3029441482510987,0.17290127282493545,nan,12.232180956576544,nan,77.7226428678207,nan,19.780630588288496,nan,44,0,0.06120456999633461,0.0013910129544621502,0.3,
dynamic_wall,gaussian_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,17,0.2528569887308578,progress,1.0400016810558177,17,True,,True,False,False,,False,True,False,0.2577932376337824,0.23408227096155332,0.23408227096155332,12.415035483392467,9.492446535978141,104.4885853567828,63.62429135861928,31.205642665571485,23.213535040057412,55,38,0.45281927500036545,0.008233077727279372,0.3,
dynamic_wall,corridor_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,15,0.2668288746024208,progress,1.0861796795581626,15,True,,True,False,False,,False,True,False,0.23577502211481235,0.10979218023929233,0.10979218023929233,13.833211055406295,10.75012475861583,94.42422587056171,39.61028825866642,57.90380211412704,39.84747818051578,55,40,0.30863425898132846,0.005611531981478699,0.3,
dynamic_wall,frenet_corridor_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,17,0.25659321879074226,progress,1.0083790944295894,17,True,,True,False,False,,False,True,False,0.30290995338055565,0.16256373750441566,0.16256373750441566,12.473043278486546,9.518307984998836,94.82040765145354,53.09598740973133,30.952058736055594,20.521481846096226,58,41,0.44231886698980816,0.007626187361893244,0.3,
dynamic_wall,control_bank_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,16,0.25512659930290277,progress,1.242329072107458,16,True,,True,False,False,,False,True,False,0.2855422993028217,0.0996593029366688,0.0996593029366688,12.508248753700734,9.522562046333157,144.19060647459352,94.78712941383206,54.8759977688176,33.27769459437742,57,41,0.4223467280098703,0.007409591719471409,0.3,
dynamic_wall,standard_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,0.25,0.75,15,0.26622685262702195,progress,0.8830350655679162,15,True,,True,False,False,,False,True,False,0.3029444292975329,0.172901272909878,0.172901272909878,12.232180917123088,9.187018395597077,77.72262523309664,29.34428913124035,19.78063133605123,13.540740187123973,44,29,0.12555831801728345,0.0028535981367564423,0.3,
static_wall,gaussian_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.294270547486227,0.198063897402242,0.198063897402242,12.755529568648043,12.755529568648043,101.73615032704888,101.73615032704888,28.82274880480431,28.82274880480431,62,62,0.5355278420029208,0.008637545838756788,0.3,
static_wall,corridor_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2898224126026646,0.12278965780465101,0.12278965780465101,12.406370042222179,12.406370042222179,116.32929044056266,116.32929044056266,37.94337741658686,37.94337741658686,54,54,0.31407339600264095,0.0058161740000489065,0.3,
static_wall,frenet_corridor_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.29769359066631623,0.09970246850092845,0.09970246850092845,12.42505452353348,12.42505452353348,99.3938135954779,99.3938135954779,26.342005840051183,26.342005840051183,51,51,0.4203939909930341,0.008243019431235963,0.3,
static_wall,control_bank_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.2972444766414309,0.11589054835962015,0.11589054835962015,12.588922817122386,12.588922817122386,143.3966803026091,143.3966803026091,43.971295631920725,43.971295631920725,57,57,0.43939595299889334,0.007708700929805146,0.3,
static_wall,standard_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_1,0-1,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.3029444292975329,0.172901272909878,0.172901272909878,12.232180917123088,12.232180917123088,77.72262523309664,77.72262523309664,19.78063133605123,19.78063133605123,44,44,0.15722314699087292,0.003573253340701657,0.3,
dynamic_wall,gaussian_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,17,0.2528569887308578,progress,0.754428023005536,17,False,collision,False,True,False,21,True,True,False,7.220273200445062,-0.26965466116931147,-0.26965466116931147,4.245796940340792,1.3232079929264664,720.6270507629608,679.7627567647974,662.8031945270644,653.5369053373211,150,133,1.0518978809996042,0.007012652539997361,0.3,
dynamic_wall,corridor_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,15,0.2668288746024208,progress_and_clearance,0.6646195125328438,15,False,collision,True,True,False,18,True,True,False,0.2722100096885904,-0.37355748841555714,-0.37355748841555714,12.313287532153105,9.230201235362644,152.36539546018804,97.55145784829271,56.66024807019483,38.55709997242182,51,36,0.26009029301349074,0.005099809666931191,0.3,
dynamic_wall,frenet_corridor_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,17,0.25659321879074226,progress_and_clearance,0.7055437164943994,17,False,collision,True,True,False,21,True,True,False,0.2682951914482411,-0.374904527190703,-0.374904527190703,12.943384762599702,9.988649469111992,165.4428435426137,123.71842330089153,86.11456502655975,74.20836398298704,65,48,0.46645626798272133,0.007176250276657251,0.3,
dynamic_wall,control_bank_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,16,0.25512659930290277,progress,0.8501738293238332,16,False,collision,True,True,False,20,True,True,False,0.2741639756195457,-0.37868547673080366,-0.37868547673080366,13.114487778719333,10.128801071351756,136.5941228338696,87.19064577310807,77.25564301349746,55.29500370803501,58,42,0.3958512300159782,0.006825021207172038,0.3,
dynamic_wall,standard_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_2,0-2,1,0.4,0.2,0.25,0.75,15,0.26622685262702195,progress_and_clearance,0.5546034281488534,15,False,collision,True,True,False,17,True,True,False,0.2887455973304638,-0.3689514740927656,-0.3689514740927656,12.258536401642841,9.213373880116828,149.3701921717567,100.99185606990042,44.99354605914473,38.75365491021747,49,34,0.1257370919920504,0.0025660631018785797,0.3,
static_wall,gaussian_prior_mppi,5,96,96,96,0->1;1->6;2->0;3->2;4->5;5->3;6->4,wall_0_2,0-2,1,0.4,0.2,,0.75,0,0.0,from_start,,0,True,,True,False,False,,False,True,False,0.30298005677301226,0.15242428181077933,0.15242428181077933,15.912390017099627,15.912390017099627,75.89404080972399,75.89404080972399,18.070345597627473,18.070345597627473,58,58,0.3498089410131797,0.006031188638158271,0.3,
